time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
3.600974,0,0,0,-1195.0198,0,0,0,0,3.49609375,3384.82748868778,359905.100223172,-3.49609375,4,0,0,-4,0,0,0,0,0,0,0,0,-37.3443686368779,-37.3443686368779,-37.3443686368779,0
3.601416,0,0,0,1019.1448,0,0,0,0,2,-3384.82748868778,-15315961.487275,-2,4,0,0,-4,0,0,0,0,0,0,0,0,31.8482748868779,31.8482748868779,31.8482748868779,0
3.601858,0,0,0,1069.9729,0,0,0,0,0.5,-3393.66515837104,-19994.7277901762,-0.5,4,0,0,-4,0,0,0,0,0,0,0,0,33.4366515837105,33.4366515837105,33.4366515837105,0
3.6023,0,0,0,-1956.1566,0,0,0,0,3.06640625,5806.34898190045,20814511.6295735,-3.06640625,4,0,0,-4,0,0,0,0,0,0,0,0,-61.1298960690046,-61.1298960690046,-61.1298960690046,0
3.602742,0,0,0,-422.96097,0,0,0,0,3.49609375,972.143665158371,-10937116.1012264,-3.49609375,4,0,0,-4,0,0,0,0,0,0,0,0,-13.2175304015837,-13.2175304015837,-13.2175304015837,0
3.603184,0,0,0,1786.939,0,0,0,0,0.984375,-5682.62160633484,-15056030.0260027,-0.984375,4,0,0,-4,0,0,0,0,0,0,0,0,55.8418410633485,55.8418410633485,55.8418410633485,0
3.603626,0,0,0,-799.29413,0,0,0,0,2,2297.79411764706,18055239.1945292,-2,4,0,0,-4,0,0,0,0,0,0,0,0,-24.9779411764706,-24.9779411764706,-24.9779411764706,0
3.604068,0,0,0,-1195.0198,0,0,0,0,3.49609375,3384.82748868778,2459351.51819168,-3.49609375,4,0,0,-4,0,0,0,0,0,0,0,0,-37.3443686368779,-37.3443686368779,-37.3443686368779,0
3.60451,0,0,0,1019.1448,0,0,0,0,2,-3384.82748868778,-15315961.487275,-2,4,0,0,-4,0,0,0,0,0,0,0,0,31.8482748868779,31.8482748868779,31.8482748868779,0
3.604952,0,0,0,1069.9729,0,0,0,0,0.5,-3393.66515837104,-19994.7277901762,-0.5,4,0,0,-4,0,0,0,0,0,0,0,0,33.4366515837105,33.4366515837105,33.4366515837105,0
3.605394,0,0,0,-1628.3677,0,0,0,0,2.6328125,4825.36764705882,18595096.8448639,-2.6328125,4,0,0,-4,0,0,0,0,0,0,0,0,-50.8864889705883,-50.8864889705883,-50.8864889705883,0
3.605836,0,0,0,-736.875,0,0,0,0,3.49609375,1953.125,-6498286.53180729,-3.49609375,4,0,0,-4,0,0,0,0,0,0,0,0,-23.02734375,-23.02734375,-23.02734375,0
3.606278,0,0,0,1019.1448,0,0,0,0,2,-3384.82748868778,-12076815.5852665,-2,4,0,0,-4,0,0,0,0,0,0,0,0,31.8482748868779,31.8482748868779,31.8482748868779,0
3.60672,0,0,0,1069.9729,0,0,0,0,0.5,-3393.66515837104,-19994.7277901762,-0.5,4,0,0,-4,0,0,0,0,0,0,0,0,33.4366515837105,33.4366515837105,33.4366515837105,0
3.607162,0,0,0,-2165.8235,0,0,0,0,3.34375,6433.82352941176,22234137.302676,-3.34375,4,0,0,-4,0,0,0,0,0,0,0,0,-67.6819852941177,-67.6819852941177,-67.6819852941177,0
3.607604,0,0,0,-222.16911,0,0,0,0,3.49609375,344.669117647059,-13776367.4474315,-3.49609375,4,0,0,-4,0,0,0,0,0,0,0,0,-6.9427849264706,-6.9427849264706,-6.9427849264706,0
3.608046,0,0,0,1869.6244,0,0,0,0,0.875,-5930.07635746606,-14196256.7310252,-0.875,4,0,0,-4,0,0,0,0,0,0,0,0,58.4257635746607,58.4257635746607,58.4257635746607,0
3.608488,0,0,0,-878.47961,0,0,0,0,2,2545.24886877828,19174943.9507791,-2,4,0,0,-4,0,0,0,0,0,0,0,0,-27.4524886877828,-27.4524886877828,-27.4524886877828,0
3.60893,0,0,0,-1195.0198,0,0,0,0,3.49609375,3384.82748868778,1899499.14006675,-3.49609375,4,0,0,-4,0,0,0,0,0,0,0,0,-37.3443686368779,-37.3443686368779,-37.3443686368779,0
3.609372,0,0,0,1019.1448,0,0,0,0,2,-3384.82748868778,-15315961.487275,-2,4,0,0,-4,0,0,0,0,0,0,0,0,31.8482748868779,31.8482748868779,31.8482748868779,0
3.609814,0,0,0,1069.9729,0,0,0,0,0.5,-3393.66515837104,-19994.7277901762,-0.5,4,0,0,-4,0,0,0,0,0,0,0,0,33.4366515837105,33.4366515837105,33.4366515837105,0
3.610256,0,0,0,-1876.4242,0,0,0,0,2.9609375,5567.73190045249,20274653.9792388,-2.9609375,4,0,0,-4,0,0,0,0,0,0,0,0,-58.638256504525,-58.638256504525,-58.638256504525,0
3.610698,0,0,0,-499.31845,0,0,0,0,3.49609375,1210.76074660633,-9857400.80055691,-3.49609375,4,0,0,-4,0,0,0,0,0,0,0,0,-15.6037012160634,-15.6037012160634,-15.6037012160634,0
3.61114,0,0,0,1698.3473,0,0,0,0,1.1015625,-5417.4915158371,-14996045.8426322,-1.1015625,4,0,0,-4,0,0,0,0,0,0,0,0,53.0733526583711,53.0733526583711,53.0733526583711,0
3.611582,0,0,0,-714.45251,0,0,0,0,2,2032.66402714932,16855555.5271186,-2,4,0,0,-4,0,0,0,0,0,0,0,0,-22.3266402714932,-22.3266402714932,-22.3266402714932,0
3.612024,0,0,0,-1195.0198,0,0,0,0,3.49609375,3384.82748868778,3059193.35189697,-3.49609375,4,0,0,-4,0,0,0,0,0,0,0,0,-37.3443686368779,-37.3443686368779,-37.3443686368779,0
3.612466,0,0,0,1019.1448,0,0,0,0,2,-3384.82748868778,-15315961.487275,-2,4,0,0,-4,0,0,0,0,0,0,0,0,31.8482748868779,31.8482748868779,31.8482748868779,0
3.612908,0,0,0,1069.9729,0,0,0,0,0.5,-3393.66515837104,-19994.7277901762,-0.5,4,0,0,-4,0,0,0,0,0,0,0,0,33.4366515837105,33.4366515837105,33.4366515837105,0
3.61335,0,0,0,-1149.9729,0,0,0,0,2,3393.66515837104,15355950.9428554,-2,4,0,0,-4,0,0,0,0,0,0,0,0,-35.9366515837105,-35.9366515837105,-35.9366515837105,0
3.613792,0,0,0,-1195.0198,0,0,0,0,3.49609375,3384.82748868778,-19994.7277901762,-3.49609375,4,0,0,-4,0,0,0,0,0,0,0,0,-37.3443686368779,-37.3443686368779,-37.3443686368779,0
3.614234,0,0,0,1019.1448,0,0,0,0,2,-3384.82748868778,-15315961.487275,-2,4,0,0,-4,0,0,0,0,0,0,0,0,31.8482748868779,31.8482748868779,31.8482748868779,0
3.614676,0,0,0,1069.9729,0,0,0,0,0.5,-3393.66515837104,-19994.7277901762,-0.5,4,0,0,-4,0,0,0,0,0,0,0,0,33.4366515837105,33.4366515837105,33.4366515837105,0
3.615118,0,0,0,-1820.3162,0,0,0,0,2.88671875,5399.81617647059,19894754.1512254,-2.88671875,4,0,0,-4,0,0,0,0,0,0,0,0,-56.884880514706,-56.884880514706,-56.884880514706,0
3.61556,0,0,0,-553.05145,0,0,0,0,3.49609375,1378.67647058824,-9097601.14453021,-3.49609375,4,0,0,-4,0,0,0,0,0,0,0,0,-17.2828584558824,-17.2828584558824,-17.2828584558824,0
