time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
0.034476,3670,0,0,16384,0,0,0,0,1163.21875,59884.0497737557,1099710.0284597,2506.78125,1,0,0,3669,0,0,0,3670,0,0,0,3670,2506.78125,2506.78125,2506.78125,0
0.034918,3670,0,0,16384,0,0,0,0,1189.8125,60166.8552036199,639831.28928564,2480.1875,1,0,0,3669,0,0,0,3670,0,0,0,3670,2480.1875,2480.1875,2480.1875,0
0.03536,3670,0,0,16384,0,0,0,0,1216.625,60661.7647058824,1119704.75624986,2453.375,1,0,0,3669,0,0,0,3670,0,0,0,3670,2453.375,2453.375,2453.375,0
0.035802,3670,0,0,16384,0,0,0,0,1243.75,61368.778280543,1599578.2232141,2426.25,1,0,0,3669,0,0,0,3670,0,0,0,3670,2426.25,2426.25,2426.25,0
0.036244,3670,0,0,16384,0,0,0,0,1270.875,61368.778280543,0,2399.125,1,0,0,3669,0,0,0,3670,0,0,0,3670,2399.125,2399.125,2399.125,0
0.036686,3670,0,0,16384,0,0,0,0,1298.15625,61722.2850678733,799789.111607058,2371.84375,1,0,0,3669,0,0,0,3670,0,0,0,3670,2371.84375,2371.84375,2371.84375,0
0.037128,3670,0,0,16384,0,0,0,0,1325.71875,62358.5972850679,1439620.4008927,2344.28125,1,0,0,3669,0,0,0,3670,0,0,0,3670,2344.28125,2344.28125,2344.28125,0
0.03757,3670,0,0,16384,0,0,0,0,1353.28125,62358.5972850679,0,2316.71875,1,0,0,3669,0,0,0,3670,0,0,0,3670,2316.71875,2316.71875,2316.71875,0
0.038012,3670,0,0,16384,0,0,0,0,1380.75,62146.4932126697,-479873.466964238,2289.25,1,0,0,3669,0,0,0,3670,0,0,0,3670,2289.25,2289.25,2289.25,0
0.038454,3670,0,0,16384,0,0,0,0,1408.34375,62429.2986425339,639831.28928564,2261.65625,1,0,0,3669,0,0,0,3670,0,0,0,3670,2261.65625,2261.65625,2261.65625,0
0.038896,3670,0,0,16384,0,0,0,0,1436.1875,62994.9095022624,1279662.57857128,2233.8125,1,0,0,3669,0,0,0,3670,0,0,0,3670,2233.8125,2233.8125,2233.8125,0
0.039338,3670,0,0,16384,0,0,0,0,1463.9375,62782.8054298643,-479873.466964222,2206.0625,1,0,0,3669,0,0,0,3670,0,0,0,3670,2206.0625,2206.0625,2206.0625,0
0.03978,3670,0,0,16384,0,0,0,0,1491.6875,62782.8054298643,0,2178.3125,1,0,0,3669,0,0,0,3670,0,0,0,3670,2178.3125,2178.3125,2178.3125,0
0.040222,3670,0,0,16384,0,0,0,0,1519.84375,63701.9230769231,2079451.69017834,2150.15625,1,0,0,3669,0,0,0,3670,0,0,0,3670,2150.15625,2150.15625,2150.15625,0
0.040664,3670,0,0,16384,0,0,0,0,1548.375,64550.3393665158,1919493.86785692,2121.625,1,0,0,3669,0,0,0,3670,0,0,0,3670,2121.625,2121.625,2121.625,0
0.041106,3670,0,0,16384,0,0,0,0,1576.8125,64338.2352941176,-479873.466964238,2093.1875,1,0,0,3669,0,0,0,3670,0,0,0,3670,2093.1875,2093.1875,2093.1875,0
