time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
0.25194,0,0,0,173.85202,0,0,0,0,-210.88671875,-12141.1906108597,54185.7123113778,210.88671875,19,376.484728506787,13996.3094531234,-19,0,0,0,0,0,0,0,0,0,0,0,0
0.25636,0,0,0,890.60535,0,0,0,0,-260.1796875,-11152.2553733032,223741.003972072,260.1796875,19.9140625,206.801470588235,-38389.8773571385,-19.9140625,0,0,0,0,0,0,0,0,0,0,0,0
0.26078,0,0,0,1563.578,0,0,0,0,-301.015625,-9238.89988687783,432885.856657317,301.015625,20.578125,150.240384615385,-12796.6257857128,-20.578125,0,0,0,0,0,0,0,0,0,0,0,0
0.2652,0,0,0,2159.6877,0,0,0,0,-330.5,-6670.67307692308,581046.789582523,330.5,21,95.4468325791855,-12396.7312299093,-21,0,0,0,0,0,0,0,0,0,0,0,0
0.26962,0,0,0,2649.6309,0,0,0,0,-345.328125,-3354.77941176471,750202.186687414,345.328125,21,0,-21594.3060133904,-21,0,0,0,0,0,0,0,0,0,0,0,0
0.27404,0,0,0,3009.3225,0,0,0,0,-343.3828125,440.115950226244,858573.61131017,343.3828125,19.50390625,-338.482748868778,-76579.8074363752,-19.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.27846,0,0,0,3221.0811,0,0,0,0,-323.9375,4399.39196832579,895763.804999897,323.9375,18.90625,-135.216346153846,45987.8739174055,-18.90625,0,0,0,0,0,0,0,0,0,0,0,0
0.28288,0,0,0,3274.4966,0,0,0,0,-287.0390625,8348.06278280543,893364.437665076,287.0390625,17.8984375,-228.011877828054,-20994.4641796851,-17.8984375,0,0,0,0,0,0,0,0,0,0,0,0
0.2873,0,0,0,3166.9434,0,0,0,0,-233.2734375,12164.1685520362,863372.345979812,233.2734375,16.328125,-355.274321266968,-28792.4080178538,-16.328125,0,0,0,0,0,0,0,0,0,0,0,0
0.29172,0,0,0,2903.7083,0,0,0,0,-164.4296875,15575.5090497738,771796.492700804,164.4296875,15.12109375,-273.08399321267,18595.0968448639,-15.12109375,0,0,0,0,0,0,0,0,0,0,0,0
0.29614,0,0,0,2497.7319,0,0,0,0,-82.375,18564.4089366516,676221.693863762,82.375,13.4921875,-368.530825791855,-21594.3060133904,-13.4921875,0,0,0,0,0,0,0,0,0,0,0,0
0.30056,0,0,0,1968.9714,0,0,0,0,9.796875,20853.3653846154,517863.449765565,-9.796875,11.55078125,-439.232183257919,-15995.782232141,-11.55078125,0,0,0,0,0,0,0,0,0,0,0,0
0.30498,0,0,0,1343.4194,0,0,0,0,108.640625,22362.8393665158,341509.950656211,-108.640625,9.95703125,-360.576923076923,17795.3077332569,-9.95703125,0,0,0,0,0,0,0,0,0,0,0,0
